,case_enquiry_id,open_dt,target_dt,closed_dt,ontime,case_status,closure_reason,case_title,subject,reason,type,queue,department,submittedphoto,closedphoto,location,fire_district,pwd_district,city_council_district,police_district,neighborhood,neighborhood_services_district,ward,precinct,location_street_name,location_zipcode,latitude,longitude,source
2666,101003619708,2021-02-05 02:26:33,,2021-02-08 11:00:48,ONTIME,Closed,Case Closed. Closed date : 2021-02-08 11:00:48.87 Case Invalid This case has been closed as there is not enough information to process this request.  If you feel this has been closed in error  please dial 311 to submit a new request. Sincerely  Boston 311 Team ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,238 W Canton St  Boston  MA  02116,4,1C,2,D4,South End,6,Ward 4,0403,238 W Canton St,2116.0,42.3455,-71.0779,Constituent Call
2849,101003622068,2021-02-07 23:25:00,,,ONTIME,Open, ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,26 Iffley Rd  Jamaica Plain  MA  02130,9,02,7,E13,Jamaica Plain,11,Ward 11,1105,26 Iffley Rd,2130.0,42.3128,-71.0998,Constituent Call
3114,101003625598,2021-02-10 23:13:13,,2021-02-12 11:32:52,ONTIME,Closed,Case Closed. Closed date : 2021-02-12 11:32:52.177 Case Invalid This case has been closed as there is not enough information to process this request.  If you feel this has been closed in error  please dial 311 to submit a new request. Sincerely  Boston 311 Team ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,100 Fulton St  Boston  MA  02109,3,1B,1,A1,Downtown / Financial District,3,Ward 3,0301,100 Fulton St,2109.0,42.3628,-71.0529,Constituent Call
3344,101003628381,2021-02-14 00:41:00,,,ONTIME,Open, ,Automotive Noise Disturbance,Boston Police Department,Noise Disturbance,Automotive Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,9 Gardner St  Allston  MA  02134, , ,0, ,Allston,0,21, ,9 Gardner St,2134.0,42.3534,-71.1316,Constituent Call
4240,101003649578,2021-02-25 13:34:00,,,ONTIME,Open, ,Automotive Noise Disturbance,Boston Police Department,Noise Disturbance,Automotive Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of William Cardinal O'Connell Way & Blossom St  Boston  MA  ,3,1B,7,A1,Back Bay,3,3,0305,INTERSECTION William Cardinal O'Connell Way & Blossom St,,42.3594,-71.0587,Constituent Call
5131,101003660797,2021-03-09 03:28:00,2021-03-12 08:30:00,2021-03-09 07:41:07,ONTIME,Closed,Case Closed. Closed date : 2021-03-09 07:41:07.93 Case Noted Dear Constituent     This McCourt working for the MBTA we will address with both MBTA and McCourt about the loud noise while working.    Regards   Rich DiMarzo ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,PWDx_Work Hours-Loud Noise Complaints,PWDx,,,INTERSECTION of Causeway St & Haverhill St  Boston  MA  ,3,1B,2,A1,Downtown / Financial District,3,3,0306,INTERSECTION Causeway St & Haverhill St,,42.3594,-71.0587,Constituent Call
5157,101003661092,2021-03-09 09:37:00,,,ONTIME,Open, ,Automotive Noise Disturbance,Boston Police Department,Noise Disturbance,Automotive Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Haverford St & Montebello Rd  Jamaica Plain  MA  ,9,02,6,E13,Jamaica Plain,11,11,1106,INTERSECTION Haverford St & Montebello Rd,,42.3594,-71.0587,Constituent Call
5332,101003663001,2021-03-10 14:52:00,,,ONTIME,Open, ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Clarendon St & Newbury St  Boston  MA  ,4,1C,7,D4,Back Bay,14,5,0507,INTERSECTION Clarendon St & Newbury St,,42.3594,-71.0587,Constituent Call
5877,101003579997,2021-01-03 01:43:00,2021-01-07 08:30:00,2021-01-04 08:01:16,ONTIME,Closed,Case Closed. Closed date : 2021-01-04 08:01:16.21 Case Noted Dear Constituent     This was an Eversource emergency .  This job should be completed .    I will send my inspector by and reach out to Eversource.    Sorry for any inconvenience this may have caused you.    Regards   Rich DiMarzo ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,PWDx_Work Hours-Loud Noise Complaints,PWDx,,,668 Adams St  Dorchester  MA  02122,8,07,3,C11,Dorchester,7,Ward 16,1609,668 Adams St,2122.0,42.287,-71.0543,Constituent Call
6225,101003582019,2021-01-05 16:51:23,,2021-01-08 09:21:53,ONTIME,Closed,Case Closed. Closed date : 2021-01-08 09:21:53.437 Case Invalid This case has been closed as there is not enough information to process this request.  If you feel this has been closed in error  please dial 311 to submit a new request. Sincerely  Boston 311 Team ,Automotive Noise Disturbance,Boston Police Department,Noise Disturbance,Automotive Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Hardwick St & Dunboy St  Brighton  MA  ,11,04,8,D14,Allston / Brighton,15,22,2207,INTERSECTION Hardwick St & Dunboy St,,42.3594,-71.0587,Constituent Call
6485,101003584263,2021-01-08 11:32:00,2021-01-13 11:32:06,2021-01-21 08:11:55,OVERDUE,Closed,Case Closed. Closed date : 2021-01-21 08:11:55.673 Case Invalid No information provided ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,ISD_Administrative,ISD,,,INTERSECTION of Cummins Hwy & Rockdale St  Mattapan  MA  ,8,08,5,B3,Greater Mattapan,9,18,1804,INTERSECTION Cummins Hwy & Rockdale St,,42.3594,-71.0587,Constituent Call
6573,101003680457,2021-03-18 06:04:00,,,ONTIME,Open, ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,27 Thatcher St  Hyde Park  MA  02136,12,08,5,E18,Hyde Park,10,Ward 18,1814,27 Thatcher St,2136.0,42.2662,-71.1191,Constituent Call
7447,101003588955,2021-01-13 21:42:00,2021-01-20 08:30:00,2021-01-19 23:41:03,ONTIME,Closed,Case Closed. Closed date : 2021-01-19 23:41:03.907 Case Invalid No information provided ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,ISD_Administrative,ISD,,,101 Canal St  Boston  MA  02114,3,1B,2,A1,Boston,3,03,0306,101 Canal St,2114.0,42.3647,-71.0599,Constituent Call
7549,101003686652,2021-03-24 06:52:00,2021-03-29 08:30:00,2021-03-24 09:33:54,ONTIME,Closed,Case Closed. Closed date : 2021-03-24 09:33:54.04 Case Noted Dear Constituent     Emergency sidewalk repair because of a safety issue to the public.    Sorry for any inconvenience this may have caused you.    Regards   Rich DiMarzo ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,PWDx_Work Hours-Loud Noise Complaints,PWDx,,,720 Harrison Ave  Roxbury  MA  02118,4,1C,2,D4,South End,6,Ward 8,0802,720 Harrison Ave,2118.0,42.3377,-71.0709,Constituent Call
8461,101003605204,2021-01-20 21:31:00,,,ONTIME,Open, ,Automotive Noise Disturbance,Boston Police Department,Noise Disturbance,Automotive Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Florida St & Ashmont St  Dorchester  MA  ,8,07,3,C11,Dorchester,7,16,1608,INTERSECTION Florida St & Ashmont St,,42.3594,-71.0587,Constituent Call
9206,101003698721,2021-04-04 10:06:00,,,ONTIME,Open, ,Automotive Noise Disturbance,Boston Police Department,Noise Disturbance,Automotive Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,59 Charles St  Boston  MA  02114,3,1B,8,A1,Beacon Hill,14,Ward 5,0511,59 Charles St,2114.0,42.3577,-71.0701,Constituent Call
9906,101003609588,2021-01-26 10:09:00,2021-01-29 10:09:22,2021-01-26 11:36:00,ONTIME,Closed,Case Closed. Closed date : 2021-01-26 11:36:00.46 Case Resolved NATIONAL GRID CONTINUES TO WORK ON REPAIRING THIS GRADE 1 GAS LEAK AT 73 CHARLES STREET...STATE AND LOCAL DPU MANDATES REQUIRE THEM TO WORK ON THIS CATEGORY LEAK AROUND THE CLOCK DAY OR NIGHT...THE CITY APOLOGIZES FOR THIS NECESSARY INCONVENIENCE THANK YOU FOR USING BOS:311 SINCERELY RICH DIMARZO PWD/CIU  ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,PWDx_Work Hours-Loud Noise Complaints,PWDx,,,65 Charles St  Boston  MA  02114,3,1B,8,A1,Beacon Hill,14,Ward 5,0511,65 Charles St,2114.0,42.3581,-71.0702,Constituent Call
9956,101003704690,2021-04-09 06:11:00,,,ONTIME,Open, ,Automotive Noise Disturbance,Boston Police Department,Noise Disturbance,Automotive Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,38 Chauncy St  Boston  MA  02111,3,1C,2,A1,Boston,4,03,0308,38 Chauncy St,2111.0,42.3538,-71.0598,Constituent Call
10980,101003615268,2021-02-01 23:36:00,,,ONTIME,Open, ,Automotive Noise Disturbance,Boston Police Department,Noise Disturbance,Automotive Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,105 Sedgwick St  Jamaica Plain  MA  02130,9,02,6,E13,Jamaica Plain,11,Ward 19,1906,105 Sedgwick St,2130.0,42.3082,-71.1116,Constituent Call
11215,101003618355,2021-02-03 19:40:00,2021-02-09 08:30:00,2021-02-04 08:25:29,ONTIME,Closed,Case Closed. Closed date : 2021-02-04 08:25:29.263 Case Resolved ESOURCE WAS AND CONTINUES TO WORK ON A NETWORK FAULT ON MULTIPLE STREETS OF ENDICOTT....THE CITY APOLOGIZES FOR THIS NECESSARY INCONVENIENCE THANK YOU FOR USING BOS:311 SINCERELY RICH DIMARZO PWD/CIU  ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,PWDx_Work Hours-Loud Noise Complaints,PWDx,,,INTERSECTION of La Fayette Ave & N Margin St  Boston  MA  ,3,1B,1,A1,Downtown / Financial District,3,3,0304,INTERSECTION La Fayette Ave & N Margin St,,42.3594,-71.0587,Constituent Call
11420,101003714285,2021-04-17 17:21:00,,,ONTIME,Open, ,Aircraft Noise Disturbance,Mayor's 24 Hour Hotline,Massport,Aircraft Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,139 Tremont St  Boston  MA  02108,3,1C,8,A1,Boston,14,05,0503,139 Tremont St,2108.0,42.3554,-71.0638,Constituent Call
11481,101003715024,2021-04-19 01:11:00,2021-04-23 08:30:00,,ONTIME,Open, ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,ISD_Administrative,ISD,,,INTERSECTION of Massachusetts Ave & Boylston St  Boston  MA  ,4,10A,7,D4,Back Bay,14,4,0406,INTERSECTION Massachusetts Ave & Boylston St,,42.3594,-71.0587,Constituent Call
11523,101003715588,2021-04-19 13:28:00,2021-04-23 08:30:00,,ONTIME,Open, ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,PWDx_Work Hours-Loud Noise Complaints,PWDx,,,1101-1107 Boylston St  Boston  MA  02215,4,10A,8,D4,Fenway / Kenmore / Audubon Circle / Longwood,14,Ward 5,0510,1101-1107 Boylston St,2215.0,42.3471,-71.0898,Constituent Call
11700,101003716091,2021-04-19 23:41:00,2021-04-23 08:30:00,,ONTIME,Open, ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,PWDx_Work Hours-Loud Noise Complaints,PWDx,,,386 Commonwealth Ave  Boston  MA  02215,4,10A,8,D4,Back Bay,14,Ward 5,0510,386 Commonwealth Ave,2215.0,42.3486,-71.0899,Constituent Call
12441,101003628869,2021-02-15 06:38:00,,2021-03-26 12:06:13,ONTIME,Closed,Case Closed. Closed date : 2021-03-26 12:06:13.043 Case Noted There's not much the APCC can do about this complaint.  This is a mixed residential/commercial zone.  If it was a commercial trash pickup  the city cannot regulate the hours of trash pickup and if it was a residential pickup  the APCC cannot do anything about that either.  PWD has changed the residential trash pickup to start at 6 am.  Lugardy Raymond   ,Dumpster & Loading Noise Disturbances,Neighborhood Services,Neighborhood Services Issues,Dumpster & Loading Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,127 Endicott St  Boston  MA  02113,3,1B,1,A1,Downtown / Financial District,3,Ward 3,0304,127 Endicott St,2113.0,42.3647,-71.0572,Constituent Call
12745,101003642893,2021-02-19 02:41:00,,2021-02-19 10:16:32,ONTIME,Closed,Case Closed. Closed date : 2021-02-19 10:16:32.227 Case Noted ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,285 Centre St  Jamaica Plain  MA  02130,9,10A,6,E13,Jamaica Plain,11,Ward 10,1007,285 Centre St,2130.0,42.3234,-71.1016,Constituent Call
13734,101003654228,2021-03-02 12:38:00,,,ONTIME,Open, ,Automotive Noise Disturbance,Boston Police Department,Noise Disturbance,Automotive Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,606 Cambridge St  Allston  MA  02134,11,04,9,D14,Allston / Brighton,15,Ward 21,2106,606 Cambridge St,2134.0,42.3516,-71.1423,Constituent Call
13856,101003655750,2021-03-03 15:22:16,,2021-03-03 15:28:01,ONTIME,Closed,Case Closed. Closed date : 2021-03-03 15:28:01.123 Case Invalid This case has been closed as there is not enough information to process this request.  If you feel this has been closed in error  please dial 311 to submit a new request. Sincerely  Boston 311 Team ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Claremont Park & Claremont St  Roxbury  MA  ,4,1C,9,D4,Back Bay,6,4,0404,INTERSECTION Claremont Park & Claremont St,,42.3594,-71.0587,Constituent Call
15499,101003583045,2021-01-06 19:20:00,2021-01-12 08:30:00,2021-01-07 08:09:06,ONTIME,Closed,Case Closed. Closed date : 2021-01-07 08:09:06.7 Case Resolved WHILE PERFORMING A COMPLEX GRADE 1 LEAK REAPIR NATIONAL GRID DAMAGED A COMCAST FIBER CABLE...COMCAST SPENT MOST OF YESTERDAY AND LAST NIGHT MAKING THE REPAIRS TO RESTORE ESSENTIAL COMMUNICATION CABLES...THE CITY APOLOGIZES FOR THIS NECESSARY INCONVENIENCE THANK YOU FOR USING BOS : 311 SINCERELY RICH DIMARZO PWD / CIU  ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,PWDx_Work Hours-Loud Noise Complaints,PWDx,,,INTERSECTION of Thacher St & Endicott St  Boston  MA  ,3,1B,1,A1,Downtown / Financial District,3,3,0304,INTERSECTION Thacher St & Endicott St,,42.3594,-71.0587,Constituent Call
15763,101003583982,2021-01-08 05:25:00,2021-01-13 08:30:00,2021-01-11 22:34:23,ONTIME,Closed,Case Closed. Closed date : 2021-01-11 22:34:23.74 Case Invalid No information provided ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,ISD_Administrative,ISD,,,100 Shawmut Ave  Roxbury  MA  02118,4,1C,2,D4,Roxbury,4,03,0308,100 Shawmut Ave,2118.0,42.3466,-71.0656,Constituent Call
16743,101003589033,2021-01-14 07:05:00,2021-01-20 08:30:00,2021-01-14 08:37:13,ONTIME,Closed,Case Closed. Closed date : 2021-01-14 08:37:13.003 Case Noted Dear Constituent     We have spoken to them about taking spaces that aren't on permit.    Also spoke with contractor about the noise and they will be aware of your concerns.    I will have my inspector monitor this location daily until completion.    Spoke with contractor they will be finished tomorrow and I told them to park all vehicles on the property they are working for they said they will and apologized for the inconvenience    Thank you for letting  the city know.    Regards   Rich DiMarzo ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,PWDx_Work Hours-Loud Noise Complaints,PWDx,,,10 Centre Ave  Dorchester  MA  02124,8,07,3,C11,Dorchester,8,16,1603,10 Centre Ave,2124.0,42.2926,-71.063,Constituent Call
16761,101003589229,2021-01-14 09:49:00,2021-01-20 09:49:01,2021-01-15 09:16:36,ONTIME,Closed,Case Closed. Closed date : 2021-01-15 09:16:36.25 Case Resolved THE PERMITTED WORK FOR A NEW FIREPIPE INSTALLATION IS DUE TO BE COMPLETED BY 4PM FRIDAY 1/15...THANK YOU FOR USING BOS:311 SINCERELY RICH DIMARZO PWD/CIU  ,Work Hours-Loud Noise Complaints,Public Works Department,Highway Maintenance,Work Hours-Loud Noise Complaints,PWDx_Work Hours-Loud Noise Complaints,PWDx,,,19 Sheafe St  Boston  MA  02113,3,1B,1,A1,Downtown / Financial District,3,Ward 3,0302,19 Sheafe St,2113.0,42.3664,-71.0557,Constituent Call
17579,101003579890,2021-01-02 17:36:03,,2021-01-08 10:38:41,ONTIME,Closed,Case Closed. Closed date : 2021-01-08 10:38:41.96 Case Invalid This case has been closed as there is not enough information to process this request.  If you feel this has been closed in error  please dial 311 to submit a new request. Sincerely  Boston 311 Team ,Public Events Noise Disturbances,Consumer Affairs & Licensing,Consumer Affairs Issues,Public Events Noise Disturbances,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,85 Seaport Blvd  Boston  MA  02210,6,05,2,C6,Boston,5,06,0601,85 Seaport Blvd,2210.0,42.3594,-71.0587,Constituent Call
17580,101003579891,2021-01-02 17:36:43,,2021-01-02 17:53:35,ONTIME,Closed,Case Closed. Closed date : 2021-01-02 17:53:35.553 Case Invalid ,Generic Noise Disturbance,Mayor's 24 Hour Hotline,Generic Noise Disturbance,Undefined Noise Disturbance,INFO01_GenericeFormforOtherServiceRequestTypes,INFO,,,INTERSECTION of Boston Wharf Rd & Seaport Blvd  Boston  MA  ,6,05,2,C6,South Boston / South Boston Waterfront,5,6,0601,INTERSECTION Boston Wharf Rd & Seaport Blvd,,42.3594,-71.0587,Constituent Call
